Time|s,zon.T|degC
1.40112e+07,24.339045
1.40121e+07,24.337976
1.4013e+07,24.336908
1.40139e+07,24.335901
1.40148e+07,24.334986
1.40157e+07,24.334131
1.40166e+07,24.33343
1.40175e+07,24.33288
1.40184e+07,24.332514
1.40193e+07,24.3323
1.40202e+07,24.3323
1.40211e+07,24.332514
1.4022e+07,24.332941
1.40229e+07,24.333551
1.40238e+07,24.334406
1.40247e+07,24.335443
1.40256e+07,24.336664
1.40265e+07,24.338007
1.40274e+07,24.339502
1.40283e+07,24.34109
1.40292e+07,24.342676
1.40301e+07,24.344294
1.4031e+07,24.34588
1.40319e+07,24.347498
1.40328e+07,24.349207
1.40337e+07,24.351038
1.40346e+07,24.35296
1.40355e+07,24.354883
1.40364e+07,24.356623
1.40373e+07,24.357965
1.40382e+07,24.359003
1.40391e+07,24.35998
1.404e+07,24.36117
1.40409e+07,24.362726
1.40418e+07,24.364649
1.40427e+07,24.366663
1.40436e+07,24.368677
1.40445e+07,24.370722
1.40454e+07,24.372736
1.40463e+07,24.37469
1.40472e+07,24.376642
1.40481e+07,24.378504
1.4049e+07,24.380274
1.40499e+07,24.381952
1.40508e+07,24.38354
1.40517e+07,24.385004
1.40526e+07,24.386377
1.40535e+07,24.387598
1.40544e+07,24.388605
1.40553e+07,24.389277
1.40562e+07,24.389643
1.40571e+07,24.389765
1.4058e+07,24.389704
1.40589e+07,24.38952
1.40598e+07,24.389185
1.40607e+07,24.388758
1.40616e+07,24.388239
1.40625e+07,24.387629
1.40634e+07,24.386957
1.40643e+07,24.386194
1.40652e+07,24.38534
1.40661e+07,24.384455
1.4067e+07,24.383478
1.40679e+07,24.38244
1.40688e+07,24.381403
1.40697e+07,24.380365
1.40706e+07,24.379328
1.40715e+07,24.37826
1.40724e+07,24.377161
1.40733e+07,24.376093
1.40742e+07,24.374994
1.40751e+07,24.373896
1.4076e+07,24.372797
1.40769e+07,24.371698
1.40778e+07,24.37057
1.40787e+07,24.36947
1.40796e+07,24.368341
1.40805e+07,24.367212
1.40814e+07,24.366083
1.40823e+07,24.364954
1.40832e+07,24.363825
1.40841e+07,24.362696
1.4085e+07,24.361536
1.40859e+07,24.360376
1.40868e+07,24.359186
1.40877e+07,24.357965
1.40886e+07,24.356775
1.40895e+07,24.355585
1.40904e+07,24.354395
1.40913e+07,24.353205
1.40922e+07,24.352045
1.40931e+07,24.350916
1.4094e+07,24.349817
1.40949e+07,24.348719
1.40958e+07,24.34765
1.40967e+07,24.346582
1.40976e+07,24.345545
1.40985e+07,24.344507
1.40994e+07,24.34353
1.41003e+07,24.342554
1.41012e+07,24.34167
1.41021e+07,24.340845
1.4103e+07,24.340113
1.41039e+07,24.339502
1.41048e+07,24.338984
1.41057e+07,24.338556
1.41066e+07,24.338282
1.41075e+07,24.33816
1.41084e+07,24.338282
1.41093e+07,24.338617
1.41102e+07,24.339258
1.41111e+07,24.340113
1.4112e+07,24.34118
1.41129e+07,24.342463
1.41138e+07,24.343927
1.41147e+07,24.345484
1.41156e+07,24.346949
1.41165e+07,24.348047
1.41174e+07,24.348871
1.41183e+07,24.349634
1.41192e+07,24.350489
1.41201e+07,24.351557
1.4121e+07,24.352747
1.41219e+07,24.353998
1.41228e+07,24.35525
1.41237e+07,24.3565
1.41246e+07,24.35769
1.41255e+07,24.35882
1.41264e+07,24.359827
1.41273e+07,24.360682
1.41282e+07,24.361414
1.41291e+07,24.361994
1.413e+07,24.362482
1.41309e+07,24.362879
1.41318e+07,24.363214
1.41327e+07,24.36352
1.41336e+07,24.363977
1.41345e+07,24.36474
1.41354e+07,24.365747
1.41363e+07,24.366877
1.41372e+07,24.367884
1.41381e+07,24.368738
1.4139e+07,24.36947
1.41399e+07,24.37008
1.41408e+07,24.370691
1.41417e+07,24.371302
1.41426e+07,24.37182
1.41435e+07,24.372309
1.41444e+07,24.372644
1.41453e+07,24.372889
1.41462e+07,24.37301
1.41471e+07,24.37298
1.4148e+07,24.372797
1.41489e+07,24.372492
1.41498e+07,24.372065
1.41507e+07,24.371485
1.41516e+07,24.370813
1.41525e+07,24.37005
1.41534e+07,24.369226
1.41543e+07,24.368372
1.41552e+07,24.367487
1.41561e+07,24.366602
1.4157e+07,24.365686
1.41579e+07,24.36477
1.41588e+07,24.363855
1.41597e+07,24.36294
1.41606e+07,24.361994
1.41615e+07,24.361048
1.41624e+07,24.360102
1.41633e+07,24.359125
1.41642e+07,24.358149
1.41651e+07,24.357172
1.4166e+07,24.356195
1.41669e+07,24.355219
1.41678e+07,24.354242
1.41687e+07,24.353266
1.41696e+07,24.35229
1.41705e+07,24.351313
1.41714e+07,24.350367
1.41723e+07,24.34939
1.41732e+07,24.348413
1.41741e+07,24.347467
1.4175e+07,24.34649
1.41759e+07,24.345545
1.41768e+07,24.344599
1.41777e+07,24.343653
1.41786e+07,24.342737
1.41795e+07,24.341791
1.41804e+07,24.340876
1.41813e+07,24.33993
1.41822e+07,24.339014
1.41831e+07,24.338099
1.4184e+07,24.337183
1.41849e+07,24.336298
1.41858e+07,24.335413
1.41867e+07,24.334589
1.41876e+07,24.333826
1.41885e+07,24.333155
1.41894e+07,24.332575
1.41903e+07,24.332056
1.41912e+07,24.33166
1.41921e+07,24.331385
1.4193e+07,24.331232
1.41939e+07,24.331232
1.41948e+07,24.331446
1.41957e+07,24.331812
1.41966e+07,24.33233
1.41975e+07,24.333063
1.41984e+07,24.333948
1.41993e+07,24.335047
1.42002e+07,24.336298
1.42011e+07,24.337702
1.4202e+07,24.339106
1.42029e+07,24.340418
1.42038e+07,24.341547
1.42047e+07,24.342585
1.42056e+07,24.343592
1.42065e+07,24.344568
1.42074e+07,24.345514
1.42083e+07,24.34649
1.42092e+07,24.347712
1.42101e+07,24.349298
1.4211e+07,24.351313
1.42119e+07,24.35348
1.42128e+07,24.355463
1.42137e+07,24.357111
1.42146e+07,24.358484
1.42155e+07,24.359827
1.42164e+07,24.361506
1.42173e+07,24.363672
1.42182e+07,24.366205
1.42191e+07,24.36883
1.422e+07,24.371332
1.42209e+07,24.373743
1.42218e+07,24.376001
1.42227e+07,24.378138
1.42236e+07,24.38009
1.42245e+07,24.381891
1.42254e+07,24.383509
1.42263e+07,24.385004
1.42272e+07,24.386286
1.42281e+07,24.387415
1.4229e+07,24.388361
1.42299e+07,24.389154
1.42308e+07,24.389795
1.42317e+07,24.390253
1.42326e+07,24.390558
1.42335e+07,24.39068
1.42344e+07,24.39062
1.42353e+07,24.390467
1.42362e+07,24.390162
1.42371e+07,24.389765
1.4238e+07,24.389277
1.42389e+07,24.388727
1.42398e+07,24.388147
1.42407e+07,24.387506
1.42416e+07,24.386866
1.42425e+07,24.386194
1.42434e+07,24.385492
1.42443e+07,24.38479
1.42452e+07,24.384058
1.42461e+07,24.383356
1.4247e+07,24.382624
1.42479e+07,24.381922
1.42488e+07,24.38122
1.42497e+07,24.380548
1.42506e+07,24.379847
1.42515e+07,24.379145
1.42524e+07,24.378473
1.42533e+07,24.377771
1.42542e+07,24.37707
1.42551e+07,24.376368
1.4256e+07,24.375635
1.42569e+07,24.374903
1.42578e+07,24.37417
1.42587e+07,24.373438
1.42596e+07,24.372736
1.42605e+07,24.372004
1.42614e+07,24.37124
1.42623e+07,24.370508
1.42632e+07,24.369745
1.42641e+07,24.368952
1.4265e+07,24.368189
1.42659e+07,24.367395
1.42668e+07,24.366632
1.42677e+07,24.365839
1.42686e+07,24.365046
1.42695e+07,24.364222
1.42704e+07,24.363459
1.42713e+07,24.362665
1.42722e+07,24.361902
1.42731e+07,24.36117
1.4274e+07,24.360498
1.42749e+07,24.359888
1.42758e+07,24.3594
1.42767e+07,24.359034
1.42776e+07,24.35885
1.42785e+07,24.35885
1.42794e+07,24.359034
1.42803e+07,24.35943
1.42812e+07,24.36001
1.42821e+07,24.360804
1.4283e+07,24.36178
1.42839e+07,24.36297
1.42848e+07,24.364313
1.42857e+07,24.365839
1.42866e+07,24.367548
1.42875e+07,24.36941
1.42884e+07,24.371393
1.42893e+07,24.37353
1.42902e+07,24.375788
1.42911e+07,24.378168
1.4292e+07,24.38064
1.42929e+07,24.383204
1.42938e+07,24.385828
1.42947e+07,24.388483
1.42956e+07,24.391077
1.42965e+07,24.39361
1.42974e+07,24.396082
1.42983e+07,24.398493
1.42992e+07,24.400934
1.43001e+07,24.403376
1.4301e+07,24.405817
1.43019e+07,24.408289
1.43028e+07,24.41073
1.43037e+07,24.413172
1.43046e+07,24.415552
1.43055e+07,24.417902
1.43064e+07,24.42013
1.43073e+07,24.422266
1.43082e+07,24.42428
1.43091e+07,24.426142
1.431e+07,24.427881
1.43109e+07,24.429499
1.43118e+07,24.430964
1.43127e+07,24.432245
1.43136e+07,24.433374
1.43145e+07,24.434351
1.43154e+07,24.435144
1.43163e+07,24.435755
1.43172e+07,24.436213
1.43181e+07,24.436518
1.4319e+07,24.4367
1.43199e+07,24.4367
1.43208e+07,24.436579
1.43217e+07,24.436335
1.43226e+07,24.435968
1.43235e+07,24.43548
1.43244e+07,24.43493
1.43253e+07,24.43432
1.43262e+07,24.43368
1.43271e+07,24.433008
1.4328e+07,24.432337
1.43289e+07,24.431635
1.43298e+07,24.430933
1.43307e+07,24.430231
1.43316e+07,24.429499
1.43325e+07,24.428766
1.43334e+07,24.428034
1.43343e+07,24.427301
1.43352e+07,24.426538
1.43361e+07,24.425776
1.4337e+07,24.425013
1.43379e+07,24.42425
1.43388e+07,24.423487
1.43397e+07,24.422693
1.43406e+07,24.42193
1.43415e+07,24.421137
1.43424e+07,24.420374
1.43433e+07,24.41958
1.43442e+07,24.418756
1.43451e+07,24.417963
1.4346e+07,24.41714
1.43469e+07,24.416315
1.43478e+07,24.415491
1.43487e+07,24.414667
1.43496e+07,24.413813
1.43505e+07,24.412989
1.43514e+07,24.412134
1.43523e+07,24.41128
1.43532e+07,24.410395
1.43541e+07,24.40954
1.4355e+07,24.408655
1.43559e+07,24.40777
1.43568e+07,24.406885
1.43577e+07,24.40603
1.43586e+07,24.405176
1.43595e+07,24.404352
1.43604e+07,24.403528
1.43613e+07,24.402796
1.43622e+07,24.402155
1.43631e+07,24.401636
1.4364e+07,24.40127
1.43649e+07,24.401056
1.43658e+07,24.401026
1.43667e+07,24.401178
1.43676e+07,24.401514
1.43685e+07,24.402033
1.43694e+07,24.402735
1.43703e+07,24.403559
1.43712e+07,24.404535
1.43721e+07,24.405634
1.4373e+07,24.406824
1.43739e+07,24.408167
1.43748e+07,24.409662
1.43757e+07,24.41128
1.43766e+07,24.41305
1.43775e+07,24.414942
1.43784e+07,24.416925
1.43793e+07,24.41897
1.43802e+07,24.421076
1.43811e+07,24.423212
1.4382e+07,24.425348
1.43829e+07,24.427485
1.43838e+07,24.42962
1.43847e+07,24.431757
1.43856e+07,24.433924
1.43865e+07,24.43609
1.43874e+07,24.438257
1.43883e+07,24.440424
1.43892e+07,24.44259
1.43901e+07,24.444696
1.4391e+07,24.446741
1.43919e+07,24.448694
1.43928e+07,24.450525
1.43937e+07,24.452265
1.43946e+07,24.453882
1.43955e+07,24.455347
1.43964e+07,24.45666
1.43973e+07,24.457788
1.43982e+07,24.458765
1.43991e+07,24.459589
1.44e+07,24.460321
1.44009e+07,24.460993
1.44018e+07,24.461542
1.44027e+07,24.462
1.44036e+07,24.462275
1.44045e+07,24.462397
1.44054e+07,24.462336
1.44063e+07,24.462122
1.44072e+07,24.461786
1.44081e+07,24.461359
1.4409e+07,24.46087
1.44099e+07,24.460321
1.44108e+07,24.45968
1.44117e+07,24.45904
1.44126e+07,24.458338
1.44135e+07,24.457636
1.44144e+07,24.456903
1.44153e+07,24.456171
1.44162e+07,24.455439
1.44171e+07,24.454676
1.4418e+07,24.453943
1.44189e+07,24.45318
1.44198e+07,24.452448
1.44207e+07,24.451685
1.44216e+07,24.450953
1.44225e+07,24.45019
1.44234e+07,24.449457
1.44243e+07,24.448694
1.44252e+07,24.4479
1.44261e+07,24.447138
1.4427e+07,24.446344
1.44279e+07,24.44555
1.44288e+07,24.444757
1.44297e+07,24.443933
1.44306e+07,24.44314
1.44315e+07,24.442316
1.44324e+07,24.441492
1.44333e+07,24.440668
1.44342e+07,24.439844
1.44351e+07,24.43902
1.4436e+07,24.438196
1.44369e+07,24.437372
1.44378e+07,24.436518
1.44387e+07,24.435694
1.44396e+07,24.43484
1.44405e+07,24.433985
1.44414e+07,24.43313
1.44423e+07,24.432276
1.44432e+07,24.431421
1.44441e+07,24.430597
1.4445e+07,24.429804
1.44459e+07,24.42901
1.44468e+07,24.428247
1.44477e+07,24.427515
1.44486e+07,24.426844
1.44495e+07,24.426172
1.44504e+07,24.425562
1.44513e+07,24.425043
1.44522e+07,24.424585
1.44531e+07,24.42425
1.4454e+07,24.424128
1.44549e+07,24.42431
1.44558e+07,24.424738
1.44567e+07,24.425287
1.44576e+07,24.425959
1.44585e+07,24.42666
1.44594e+07,24.427393
1.44603e+07,24.428156
1.44612e+07,24.428919
1.44621e+07,24.429682
1.4463e+07,24.430414
1.44639e+07,24.431116
1.44648e+07,24.431879
1.44657e+07,24.432673
1.44666e+07,24.433558
1.44675e+07,24.434473
1.44684e+07,24.435236
1.44693e+07,24.435816
1.44702e+07,24.436152
1.44711e+07,24.436487
1.4472e+07,24.437159
1.44729e+07,24.438288
1.44738e+07,24.439814
1.44747e+07,24.441431
1.44756e+07,24.442957
1.44765e+07,24.444422
1.44774e+07,24.445826
1.44783e+07,24.447199
1.44792e+07,24.448511
1.44801e+07,24.449823
1.4481e+07,24.451075
1.44819e+07,24.452204
1.44828e+07,24.45321
1.44837e+07,24.454004
1.44846e+07,24.454584
1.44855e+07,24.45489
1.44864e+07,24.45492
1.44873e+07,24.454645
1.44882e+07,24.454065
1.44891e+07,24.453333
1.449e+07,24.4526
1.44909e+07,24.452051
1.44918e+07,24.451685
1.44927e+07,24.451319
1.44936e+07,24.4508
1.44945e+07,24.450129
1.44954e+07,24.449335
1.44963e+07,24.44845
1.44972e+07,24.447474
1.44981e+07,24.446436
1.4499e+07,24.445337
1.44999e+07,24.444239
1.45008e+07,24.44311
1.45017e+07,24.44198
1.45026e+07,24.440851
1.45035e+07,24.439722
1.45044e+07,24.438593
1.45053e+07,24.437464
1.45062e+07,24.436335
1.45071e+07,24.435205
1.4508e+07,24.434076
1.45089e+07,24.432947
1.45098e+07,24.431818
1.45107e+07,24.430689
1.45116e+07,24.42959
1.45125e+07,24.428461
1.45134e+07,24.427332
1.45143e+07,24.426203
1.45152e+07,24.425043
1.45161e+07,24.423914
1.4517e+07,24.422785
1.45179e+07,24.421656
1.45188e+07,24.420496
1.45197e+07,24.419367
1.45206e+07,24.418207
1.45215e+07,24.417048
1.45224e+07,24.415888
1.45233e+07,24.414698
1.45242e+07,24.413507
1.45251e+07,24.412348
1.4526e+07,24.411127
1.45269e+07,24.409937
1.45278e+07,24.408747
1.45287e+07,24.407557
1.45296e+07,24.406397
1.45305e+07,24.405207
1.45314e+07,24.404078
1.45323e+07,24.402948
1.45332e+07,24.40182
1.45341e+07,24.400751
1.4535e+07,24.399714
1.45359e+07,24.398767
1.45368e+07,24.397913
1.45377e+07,24.397242
1.45386e+07,24.396692
1.45395e+07,24.396235
1.45404e+07,24.395807
1.45413e+07,24.39541
1.45422e+07,24.395044
1.45431e+07,24.394678
1.4544e+07,24.394312
1.45449e+07,24.393885
1.45458e+07,24.393488
1.45467e+07,24.39306
1.45476e+07,24.392756
1.45485e+07,24.392603
1.45494e+07,24.392603
1.45503e+07,24.392664
1.45512e+07,24.392633
1.45521e+07,24.39248
1.4553e+07,24.392206
1.45539e+07,24.391901
1.45548e+07,24.391596
1.45557e+07,24.391321
1.45566e+07,24.391108
1.45575e+07,24.390924
1.45584e+07,24.390833
1.45593e+07,24.390863
1.45602e+07,24.390955
1.45611e+07,24.391138
1.4562e+07,24.391382
1.45629e+07,24.391657
1.45638e+07,24.391962
1.45647e+07,24.392359
1.45656e+07,24.392908
1.45665e+07,24.39361
1.45674e+07,24.394495
1.45683e+07,24.395502
1.45692e+07,24.39657
1.45701e+07,24.397669
1.4571e+07,24.398737
1.45719e+07,24.399652
1.45728e+07,24.400385
1.45737e+07,24.400904
1.45746e+07,24.40124
1.45755e+07,24.401361
1.45764e+07,24.40124
1.45773e+07,24.400904
1.45782e+07,24.400385
1.45791e+07,24.399683
1.458e+07,24.39892
1.45809e+07,24.398096
1.45818e+07,24.397242
1.45827e+07,24.396357
1.45836e+07,24.39541
1.45845e+07,24.394403
1.45854e+07,24.393335
1.45863e+07,24.392206
1.45872e+07,24.391047
1.45881e+07,24.389887
1.4589e+07,24.388697
1.45899e+07,24.387506
1.45908e+07,24.386316
1.45917e+07,24.385126
1.45926e+07,24.383936
1.45935e+07,24.382715
1.45944e+07,24.381525
1.45953e+07,24.380335
1.45962e+07,24.379145
1.45971e+07,24.377985
1.4598e+07,24.376795
1.45989e+07,24.375635
1.45998e+07,24.374445
1.46007e+07,24.373285
1.46016e+07,24.372095
1.46025e+07,24.370935
1.46034e+07,24.369776
1.46043e+07,24.368586
1.46052e+07,24.367426
1.46061e+07,24.366297
1.4607e+07,24.365168
1.46079e+07,24.364069
1.46088e+07,24.363
1.46097e+07,24.361933
1.46106e+07,24.360865
1.46115e+07,24.359827
1.46124e+07,24.358759
1.46133e+07,24.35769
1.46142e+07,24.356653
1.46151e+07,24.355616
1.4616e+07,24.354578
1.46169e+07,24.35354
1.46178e+07,24.352564
1.46187e+07,24.351618
1.46196e+07,24.350702
1.46205e+07,24.349848
1.46214e+07,24.349024
1.46223e+07,24.348322
1.46232e+07,24.347712
1.46241e+07,24.347223
1.4625e+07,24.346918
1.46259e+07,24.346704
1.46268e+07,24.346582
1.46277e+07,24.346521
1.46286e+07,24.346552
1.46295e+07,24.346735
1.46304e+07,24.347193
1.46313e+07,24.348139
1.46322e+07,24.349451
1.46331e+07,24.351038
1.4634e+07,24.352655
1.46349e+07,24.354334
1.46358e+07,24.356043
1.46367e+07,24.357813
1.46376e+07,24.359735
1.46385e+07,24.36181
1.46394e+07,24.364038
1.46403e+07,24.366266
1.46412e+07,24.36825
1.46421e+07,24.369837
1.4643e+07,24.371088
1.46439e+07,24.372309
1.46448e+07,24.373743
1.46457e+07,24.375544
1.46466e+07,24.37765
1.46475e+07,24.379908
1.46484e+07,24.382257
1.46493e+07,24.384607
1.46502e+07,24.386896
1.46511e+07,24.389093
1.4652e+07,24.391077
1.46529e+07,24.392847
1.46538e+07,24.394403
1.46547e+07,24.395807
1.46556e+07,24.39715
1.46565e+07,24.398493
1.46574e+07,24.399805
1.46583e+07,24.400995
1.46592e+07,24.40191
1.46601e+07,24.40243
1.4661e+07,24.402674
1.46619e+07,24.402735
1.46628e+07,24.402765
1.46637e+07,24.402796
1.46646e+07,24.402796
1.46655e+07,24.402735
1.46664e+07,24.402552
1.46673e+07,24.402246
1.46682e+07,24.40182
1.46691e+07,24.40133
1.467e+07,24.400782
1.46709e+07,24.40014
1.46718e+07,24.39947
1.46727e+07,24.398767
1.46736e+07,24.398066
1.46745e+07,24.397364
1.46754e+07,24.396631
1.46763e+07,24.39593
1.46772e+07,24.395197
1.46781e+07,24.394464
1.4679e+07,24.393732
1.46799e+07,24.393
1.46808e+07,24.392267
1.46817e+07,24.391535
1.46826e+07,24.390802
1.46835e+07,24.39007
1.46844e+07,24.389307
1.46853e+07,24.388575
1.46862e+07,24.387812
1.46871e+07,24.387049
1.4688e+07,24.386286
1.46889e+07,24.385523
1.46898e+07,24.38476
1.46907e+07,24.383997
1.46916e+07,24.383265
1.46925e+07,24.382532
1.46934e+07,24.38177
1.46943e+07,24.381006
1.46952e+07,24.380274
1.46961e+07,24.37951
1.4697e+07,24.378748
1.46979e+07,24.377985
1.46988e+07,24.377222
1.46997e+07,24.37649
1.47006e+07,24.375727
1.47015e+07,24.374964
1.47024e+07,24.374231
1.47033e+07,24.373499
1.47042e+07,24.372766
1.47051e+07,24.372065
1.4706e+07,24.371424
1.47069e+07,24.370813
1.47078e+07,24.370264
1.47087e+07,24.369837
1.47096e+07,24.369532
1.47105e+07,24.369318
1.47114e+07,24.369257
1.47123e+07,24.369287
1.47132e+07,24.36941
1.47141e+07,24.369623
1.4715e+07,24.369928
1.47159e+07,24.370386
1.47168e+07,24.371058
1.47177e+07,24.372065
1.47186e+07,24.373377
1.47195e+07,24.374842
1.47204e+07,24.376368
1.47213e+07,24.377832
1.47222e+07,24.379297
1.47231e+07,24.380854
1.4724e+07,24.382532
1.47249e+07,24.384333
1.47258e+07,24.386255
1.47267e+07,24.38833
1.47276e+07,24.390497
1.47285e+07,24.392786
1.47294e+07,24.395166
1.47303e+07,24.397608
1.47312e+07,24.40005
1.47321e+07,24.40249
1.4733e+07,24.404871
1.47339e+07,24.40722
1.47348e+07,24.40951
1.47357e+07,24.411737
1.47366e+07,24.413904
1.47375e+07,24.41601
1.47384e+07,24.418055
1.47393e+07,24.420008
1.47402e+07,24.42187
1.47411e+07,24.423609
1.4742e+07,24.425043
1.47429e+07,24.42608
1.47438e+07,24.426752
1.47447e+07,24.42727
1.47456e+07,24.427698
1.47465e+07,24.428064
1.47474e+07,24.42837
1.47483e+07,24.428614
1.47492e+07,24.428766
1.47501e+07,24.428827
1.4751e+07,24.428797
1.47519e+07,24.428675
1.47528e+07,24.428461
1.47537e+07,24.428125
1.47546e+07,24.427698
1.47555e+07,24.42718
1.47564e+07,24.4266
1.47573e+07,24.425959
1.47582e+07,24.425287
1.47591e+07,24.424555
1.476e+07,24.423822
1.47609e+07,24.42306
1.47618e+07,24.422235
1.47627e+07,24.421412
1.47636e+07,24.420527
1.47645e+07,24.419641
1.47654e+07,24.418756
1.47663e+07,24.417841
1.47672e+07,24.416956
1.47681e+07,24.41604
1.4769e+07,24.415125
1.47699e+07,24.41421
1.47708e+07,24.413294
1.47717e+07,24.412348
1.47726e+07,24.411432
1.47735e+07,24.410517
1.47744e+07,24.409632
1.47753e+07,24.408747
1.47762e+07,24.407831
1.47771e+07,24.406885
1.4778e+07,24.40594
1.47789e+07,24.404993
1.47798e+07,24.404047
1.47807e+07,24.403101
1.47816e+07,24.402155
1.47825e+07,24.401209
1.47834e+07,24.400263
1.47843e+07,24.399347
1.47852e+07,24.398462
1.47861e+07,24.397547
1.4787e+07,24.396631
1.47879e+07,24.395716
1.47888e+07,24.3948
1.47897e+07,24.393915
1.47906e+07,24.39303
1.47915e+07,24.392176
1.47924e+07,24.391352
1.47933e+07,24.39062
1.47942e+07,24.389978
1.47951e+07,24.38949
1.4796e+07,24.389154
1.47969e+07,24.389032
1.47978e+07,24.389063
1.47987e+07,24.389277
1.47996e+07,24.389673
1.48005e+07,24.390284
1.48014e+07,24.391047
1.48023e+07,24.392023
1.48032e+07,24.393152
1.48041e+07,24.394464
1.4805e+07,24.395899
1.48059e+07,24.397547
1.48068e+07,24.399317
1.48077e+07,24.40124
1.48086e+07,24.403254
1.48095e+07,24.40539
1.48104e+07,24.407557
1.48113e+07,24.409784
1.48122e+07,24.412012
1.48131e+07,24.41427
1.4814e+07,24.416529
1.48149e+07,24.418787
1.48158e+07,24.421045
1.48167e+07,24.423304
1.48176e+07,24.425562
1.48185e+07,24.42782
1.48194e+07,24.430079
1.48203e+07,24.432306
1.48212e+07,24.434534
1.48221e+07,24.436731
1.4823e+07,24.438837
1.48239e+07,24.440882
1.48248e+07,24.442774
1.48257e+07,24.444513
1.48266e+07,24.44604
1.48275e+07,24.447474
1.48284e+07,24.448786
1.48293e+07,24.450068
1.48302e+07,24.451227
1.48311e+07,24.452295
1.4832e+07,24.453241
1.48329e+07,24.454004
1.48338e+07,24.454645
1.48347e+07,24.455164
1.48356e+07,24.4555
1.48365e+07,24.455683
1.48374e+07,24.455713
1.48383e+07,24.455591
1.48392e+07,24.455378
1.48401e+07,24.455042
1.4841e+07,24.454584
1.48419e+07,24.454065
1.48428e+07,24.453455
1.48437e+07,24.452784
1.48446e+07,24.452082
1.48455e+07,24.451319
1.48464e+07,24.450525
1.48473e+07,24.449732
1.48482e+07,24.448938
1.48491e+07,24.448114
1.485e+07,24.44726
1.48509e+07,24.446405
1.48518e+07,24.44555
1.48527e+07,24.444666
1.48536e+07,24.44378
1.48545e+07,24.442896
1.48554e+07,24.44198
1.48563e+07,24.441034
1.48572e+07,24.440119
1.48581e+07,24.439142
1.4859e+07,24.438196
1.48599e+07,24.43722
1.48608e+07,24.436213
1.48617e+07,24.435205
1.48626e+07,24.434198
1.48635e+07,24.43316
1.48644e+07,24.432123
1.48653e+07,24.431086
1.48662e+07,24.430017
1.48671e+07,24.42898
1.4868e+07,24.427942
1.48689e+07,24.426874
1.48698e+07,24.425837
1.48707e+07,24.424768
1.48716e+07,24.4237
1.48725e+07,24.422632
1.48734e+07,24.421564
1.48743e+07,24.420496
1.48752e+07,24.419397
1.48761e+07,24.41833
1.4877e+07,24.417261
1.48779e+07,24.416224
1.48788e+07,24.415247
1.48797e+07,24.414331
1.48806e+07,24.413568
1.48815e+07,24.412958
1.48824e+07,24.41247
1.48833e+07,24.412134
1.48842e+07,24.411982
1.48851e+07,24.411951
1.4886e+07,24.412134
1.48869e+07,24.41253
1.48878e+07,24.41311
1.48887e+07,24.413813
1.48896e+07,24.414545
1.48905e+07,24.415186
1.48914e+07,24.415796
1.48923e+07,24.416468
1.48932e+07,24.417322
1.48941e+07,24.41839
1.4895e+07,24.419641
1.48959e+07,24.421045
1.48968e+07,24.422602
1.48977e+07,24.42431
1.48986e+07,24.426142
1.48995e+07,24.428064
1.49004e+07,24.430048
1.49013e+07,24.432093
1.49022e+07,24.434137
1.49031e+07,24.436121
1.4904e+07,24.438105
1.49049e+07,24.439997
1.49058e+07,24.441858
1.49067e+07,24.443659
1.49076e+07,24.44549
1.49085e+07,24.44729
1.49094e+07,24.449091
1.49103e+07,24.45083
1.49112e+07,24.452448
1.49121e+07,24.453974
1.4913e+07,24.455347
1.49139e+07,24.456629
1.49148e+07,24.457819
1.49157e+07,24.458887
1.49166e+07,24.459894
1.49175e+07,24.46078
1.49184e+07,24.46142
1.49193e+07,24.461756
1.49202e+07,24.461786
1.49211e+07,24.461664
1.4922e+07,24.46145
1.49229e+07,24.461267
1.49238e+07,24.461054
1.49247e+07,24.46078
1.49256e+07,24.460352
1.49265e+07,24.459833
1.49274e+07,24.459131
1.49283e+07,24.458338
1.49292e+07,24.457453
1.49301e+07,24.456476
1.4931e+07,24.455439
1.49319e+07,24.45437
1.49328e+07,24.453241
1.49337e+07,24.452112
1.49346e+07,24.450953
1.49355e+07,24.449793
1.49364e+07,24.448603
1.49373e+07,24.447443
1.49382e+07,24.446253
1.49391e+07,24.445063
1.494e+07,24.443872
1.49409e+07,24.442682
1.49418e+07,24.441492
1.49427e+07,24.440271
1.49436e+07,24.43905
1.49445e+07,24.43783
1.49454e+07,24.43661
1.49463e+07,24.435389
1.49472e+07,24.434168
1.49481e+07,24.432947
1.4949e+07,24.431726
1.49499e+07,24.430475
1.49508e+07,24.429255
1.49517e+07,24.428003
1.49526e+07,24.426783
1.49535e+07,24.425531
1.49544e+07,24.42428
1.49553e+07,24.423029
1.49562e+07,24.421747
1.49571e+07,24.420496
1.4958e+07,24.419214
1.49589e+07,24.417933
1.49598e+07,24.41665
1.49607e+07,24.415369
1.49616e+07,24.414057
1.49625e+07,24.412775
1.49634e+07,24.411493
1.49643e+07,24.410242
1.49652e+07,24.40899
1.49661e+07,24.4078
1.4967e+07,24.40661
1.49679e+07,24.40545
1.49688e+07,24.404383
1.49697e+07,24.403376
1.49706e+07,24.40243
1.49715e+07,24.401545
1.49724e+07,24.40069
1.49733e+07,24.399897
1.49742e+07,24.399134
1.49751e+07,24.398401
1.4976e+07,24.3977
1.49769e+07,24.397058
1.49778e+07,24.39651
1.49787e+07,24.396173
1.49796e+07,24.396051
