Time|s,walCap.T|degC
2476800,13.731623
2477700,13.733576
2478600,13.7338505
2479500,13.732447
2480400,13.728968
2481300,13.723627
2482200,13.717188
2483100,13.71023
2484000,13.70315
2484900,13.69607
2485800,13.68902
2486700,13.68191
2487600,13.674768
2488500,13.667627
2489400,13.660395
2490300,13.653162
2491200,13.645899
2492100,13.638575
2493000,13.63125
2493900,13.623865
2494800,13.616419
2495700,13.608973
2496600,13.601465
2497500,13.593958
2498400,13.58639
2499300,13.57876
2500200,13.571131
2501100,13.56344
2502000,13.555719
2502900,13.547937
2503800,13.540094
2504700,13.532221
2505600,13.524317
2506500,13.516321
2507400,13.508142
2508300,13.499872
2509200,13.49148
2510100,13.482996
2511000,13.474451
2511900,13.465906
2512800,13.45727
2513700,13.448603
2514600,13.439875
2515500,13.431147
2516400,13.422388
2517300,13.41363
2518200,13.404871
2519100,13.396051
2520000,13.387293
2520900,13.378504
2521800,13.369715
2522700,13.360926
2523600,13.352228
2524500,13.343561
2525400,13.335047
2526300,13.326715
2527200,13.318384
2528100,13.310144
2529000,13.301905
2529900,13.2937565
2530800,13.285639
2531700,13.277613
2532600,13.269587
2533500,13.261652
2534400,13.253778
2535300,13.245966
2536200,13.2382145
2537100,13.230677
2538000,13.22323
2538900,13.215937
2539800,13.208704
2540700,13.201563
2541600,13.194544
2542500,13.187616
2543400,13.18078
2544300,13.174036
2545200,13.167383
2546100,13.160852
2547000,13.154322
2547900,13.147882
2548800,13.141504
2549700,13.135187
2550600,13.12887
2551500,13.122614
2552400,13.116358
2553300,13.110163
2554200,13.103998
2555100,13.097864
2556000,13.091761
2556900,13.085688
2557800,13.079645
2558700,13.073664
2559600,13.067682
2560500,13.061762
2561400,13.055841
2562300,13.049982
2563200,13.044153
2564100,13.038446
2565000,13.03277
2565900,13.027277
2566800,13.021814
2567700,13.016352
2568600,13.010859
2569500,13.005335
2570400,12.999842
2571300,12.994104
2572200,12.988398
2573100,12.98263
2574000,12.976831
2574900,12.971033
2575800,12.965326
2576700,12.9596195
2577600,12.954065
2578500,12.948542
2579400,12.9430485
2580300,12.937616
2581200,12.932276
2582100,12.926905
2583000,12.921534
2583900,12.916071
2584800,12.910547
2585700,12.904932
2586600,12.899256
2587500,12.893518
2588400,12.887659
2589300,12.8818
2590200,12.87591
2591100,12.869989
2592000,12.864069
2592900,12.858149
2593800,12.852442
2594700,12.8467045
2595600,12.840967
2596500,12.83526
2597400,12.829645
2598300,12.823999
2599200,12.818384
2600100,12.812769
2601000,12.807154
2601900,12.801538
2602800,12.795923
2603700,12.7903385
2604600,12.784723
2605500,12.779108
2606400,12.773523
2607300,12.767908
2608200,12.762323
2609100,12.756708
2610000,12.751184
2610900,12.745722
2611800,12.740229
2612700,12.734766
2613600,12.729425
2614500,12.724085
2615400,12.718744
2616300,12.713526
2617200,12.708338
2618100,12.703119
2619000,12.697962
2619900,12.692896
2620800,12.687922
2621700,12.682978
2622600,12.678095
2623500,12.673273
2624400,12.668543
2625300,12.663843
2626200,12.6592045
2627100,12.654627
2628000,12.65011
2628900,12.645655
2629800,12.64126
2630700,12.636927
2631600,12.632654
2632500,12.628412
2633400,12.624292
2634300,12.620874
2635200,12.619471
2636100,12.620508
2637000,12.623743
2637900,12.626307
2638800,12.626947
2639700,12.624964
2640600,12.621485
2641500,12.617731
2642400,12.613947
2643300,12.610163
2644200,12.606226
2645100,12.602289
2646000,12.598322
2646900,12.594385
2647800,12.590357
2648700,12.586359
2649600,12.582361
2650500,12.578302
2651400,12.574213
2652300,12.570154
2653200,12.566004
2654100,12.561792
2655000,12.55755
2655900,12.5533085
2656800,12.549158
2657700,12.545008
2658600,12.540888
2659500,12.536737
2660400,12.532648
2661300,12.528559
2662200,12.524469
2663100,12.520441
2664000,12.516474
2664900,12.5125065
2665800,12.508509
2666700,12.50448
2667600,12.500422
2668500,12.496363
2669400,12.492182
2670300,12.487909
2671200,12.483484
2672100,12.478968
2673000,12.474329
2673900,12.469599
2674800,12.4648075
2675700,12.459864
2676600,12.454859
2677500,12.449762
2678400,12.444544
2679300,12.439234
2680200,12.433832
2681100,12.4283085
2682000,12.422663
2682900,12.416925
2683800,12.411066
2684700,12.405085
2685600,12.399012
2686500,12.392817
2687400,12.386499
2688300,12.380091
2689200,12.37356
2690100,12.366968
2691000,12.360254
2691900,12.353449
2692800,12.346521
2693700,12.339533
2694600,12.332422
2695500,12.32522
2696400,12.317896
2697300,12.310663
2698200,12.3034
2699100,12.296076
2700000,12.288691
2700900,12.281366
2701800,12.274073
2702700,12.266809
2703600,12.259516
2704500,12.252405
2705400,12.245417
2706300,12.23852
2707200,12.231958
2708100,12.225946
2709000,12.221003
2709900,12.218195
2710800,12.218531
2711700,12.223078
2712600,12.231348
2713500,12.242945
2714400,12.257898
2715300,12.275751
2716200,12.295832
2717100,12.317163
2718000,12.339167
2718900,12.361536
2719800,12.38415
2720700,12.406946
2721600,12.429895
2722500,12.452997
2723400,12.4760685
2724300,12.49917
2725200,12.521936
2726100,12.54458
2727000,12.566675
2727900,12.588495
2728800,12.609827
2729700,12.630487
2730600,12.650446
2731500,12.66955
2732400,12.687494
2733300,12.704157
2734200,12.718988
2735100,12.731592
2736000,12.741236
2736900,12.747431
2737800,12.750879
2738700,12.751703
2739600,12.750055
2740500,12.746363
2741400,12.741327
2742300,12.735743
2743200,12.729822
2744100,12.723658
2745000,12.71731
2745900,12.710718
2746800,12.703882
2747700,12.696955
2748600,12.689966
2749500,12.682947
2750400,12.675898
2751300,12.668634
2752200,12.66131
2753100,12.653894
2754000,12.646387
2754900,12.638849
2755800,12.63122
2756700,12.62359
2757600,12.615961
2758500,12.608332
2759400,12.600702
2760300,12.593073
2761200,12.5854435
2762100,12.577845
2763000,12.570246
2763900,12.562677
2764800,12.5550785
2765700,12.54751
2766600,12.539972
2767500,12.532434
2768400,12.524927
2769300,12.517389
2770200,12.50979
2771100,12.5021305
2772000,12.49444
2772900,12.48678
2773800,12.47909
2774700,12.471369
2775600,12.463617
2776500,12.455896
2777400,12.448145
2778300,12.440332
2779200,12.432489
2780100,12.424677
2781000,12.416834
2781900,12.40893
2782800,12.401056
2783700,12.393183
2784600,12.385279
2785500,12.377436
2786400,12.369593
2787300,12.361719
2788200,12.353907
2789100,12.346613
2790000,12.3406315
2790900,12.335718
2791800,12.331446
2792700,12.327387
2793600,12.323053
2794500,12.318506
2795400,12.313837
2796300,12.309168
2797200,12.304865
2798100,12.300531
2799000,12.296473
2799900,12.293116
2800800,12.290766
2801700,12.289789
2802600,12.290186
2803500,12.292261
2804400,12.296473
2805300,12.303339
2806200,12.312586
2807100,12.323359
2808000,12.33465
2808900,12.345453
2809800,12.354944
2810700,12.362299
2811600,12.366266
2812500,12.366449
2813400,12.363642
2814300,12.359705
2815200,12.355738
2816100,12.351862
2817000,12.348078
2817900,12.344355
2818800,12.340723
2819700,12.337091
2820600,12.33346
2821500,12.329889
2822400,12.326258
2823300,12.322382
2824200,12.318476
2825100,12.3146
2826000,12.310602
2826900,12.306482
2827800,12.302393
2828700,12.298182
2829600,12.29397
2830500,12.289759
2831400,12.285425
2832300,12.281092
2833200,12.276789
2834100,12.272455
2835000,12.268152
2835900,12.263849
2836800,12.259516
2837700,12.255274
2838600,12.251123
2839500,12.2469425
2840400,12.242792
2841300,12.238764
2842200,12.234766
2843100,12.230738
2844000,12.22674
2844900,12.222712
2845800,12.218714
2846700,12.214685
2847600,12.210657
2848500,12.206598
2849400,12.20257
2850300,12.198511
2851200,12.194452
2852100,12.190424
2853000,12.186396
2853900,12.182398
2854800,12.1784
2855700,12.174402
2856600,12.170435
2857500,12.166437
2858400,12.162439
2859300,12.158442
2860200,12.154474
2861100,12.150476
2862000,12.146509
2862900,12.142511
2863800,12.138544
2864700,12.134546
2865600,12.130426
2866500,12.126276
2867400,12.122156
2868300,12.118006
2869200,12.113886
2870100,12.1097355
2871000,12.105616
2871900,12.101587
2872800,12.09762
2873700,12.093653
2874600,12.089716
2875500,12.085749
2876400,12.081842
2877300,12.077967
2878200,12.074121
2879100,12.070246
2880000,12.066401
2880900,12.062616
2881800,12.058863
2882700,12.0550785
2883600,12.051294
2884500,12.047449
2885400,12.043451
2886300,12.0394535
2887200,12.035456
2888100,12.031458
2889000,12.02746
2889900,12.024408
2890800,12.024164
2891700,12.0273075
2892600,12.03335
2893500,12.04104
2894400,12.049646
2895300,12.058496
2896200,12.066797
2897100,12.073999
2898000,12.079767
2898900,12.084009
2899800,12.086756
2900700,12.087854
2901600,12.087183
2902500,12.084864
2903400,12.08172
2904300,12.078302
2905200,12.07522
2906100,12.072565
2907000,12.070368
2907900,12.068567
2908800,12.067194
2909700,12.066187
2910600,12.065638
2911500,12.065027
2912400,12.063471
2913300,12.060724
2914200,12.057215
2915100,12.053492
2916000,12.049738
2916900,12.045954
2917800,12.04217
2918700,12.038385
2919600,12.034601
2920500,12.030817
2921400,12.027033
2922300,12.023249
2923200,12.019495
2924100,12.015711
2925000,12.011957
2925900,12.008173
2926800,12.004419
2927700,12.000635
2928600,11.9968815
2929500,11.993097
2930400,11.989344
2931300,11.985559
2932200,11.981806
2933100,11.978052
2934000,11.9742985
2934900,11.970514
2935800,11.966761
2936700,11.963007
2937600,11.959253
2938500,11.955317
2939400,11.95141
2940300,11.947474
2941200,11.943537
2942100,11.9396305
2943000,11.935694
2943900,11.9317875
2944800,11.927851
2945700,11.923944
2946600,11.920008
2947500,11.916101
2948400,11.912195
2949300,11.908258
2950200,11.904352
2951100,11.900446
2952000,11.89654
2952900,11.892633
2953800,11.888697
2954700,11.88479
2955600,11.880884
2956500,11.876978
2957400,11.873072
2958300,11.869165
2959200,11.865259
2960100,11.861353
2961000,11.857477
2961900,11.853571
2962800,11.849665
2963700,11.84585
2964600,11.842035
2965500,11.838221
2966400,11.834497
2967300,11.830835
2968200,11.827173
2969100,11.823603
2970000,11.820093
2970900,11.816584
2971800,11.813074
2972700,11.809565
2973600,11.806055
2974500,11.802515
2975400,11.7990055
2976300,11.795465
2977200,11.791925
2978100,11.788385
2979000,11.784815
2979900,11.781275
2980800,11.777704
2981700,11.774164
2982600,11.770594
2983500,11.767054
2984400,11.763483
2985300,11.759943
2986200,11.756372
2987100,11.752832
2988000,11.749262
2988900,11.745691
2989800,11.742121
2990700,11.738581
2991600,11.73501
2992500,11.73144
2993400,11.727869
2994300,11.7242985
2995200,11.720758
2996100,11.717218
2997000,11.713709
2997900,11.709925
2998800,11.705683
2999700,11.700983
3000600,11.69607
3001500,11.691126
3002400,11.686121
3003300,11.6809025
3004200,11.675684
3005100,11.670465
3006000,11.665216
3006900,11.659967
3007800,11.654718
3008700,11.649439
3009600,11.64419
3010500,11.63891
3011400,11.633661
3012300,11.628199
3013200,11.6227665
3014100,11.617182
3015000,11.611567
3015900,11.60586
3016800,11.600061
3017700,11.594202
3018600,11.588221
3019500,11.582148
3020400,11.575983
3021300,11.569727
3022200,11.56341
3023100,11.557032
3024000,11.550623
3024900,11.544123
3025800,11.537531
3026700,11.530909
3027600,11.524256
3028500,11.517511
3029400,11.510706
3030300,11.503809
3031200,11.49679
3032100,11.489679
3033000,11.482477
3033900,11.4751835
3034800,11.467768
3035700,11.46023
3036600,11.45257
3037500,11.4448185
3038400,11.436945
3039300,11.429041
3040200,11.421106
3041100,11.413111
3042000,11.405085
3042900,11.3970585
3043800,11.389063
3044700,11.381128
3045600,11.373255
3046500,11.365473
3047400,11.357965
3048300,11.350733
3049200,11.344294
3050100,11.339106
3051000,11.335871
3051900,11.335138
3052800,11.337732
3053700,11.3441105
3054600,11.354029
3055500,11.366602
3056400,11.38125
3057300,11.397547
3058200,11.415033
3059100,11.433527
3060000,11.452875
3060900,11.472986
3061800,11.493738
3062700,11.514978
3063600,11.536615
3064500,11.558496
3065400,11.580683
3066300,11.603052
3067200,11.625544
3068100,11.648127
3069000,11.670801
3069900,11.693384
3070800,11.715815
3071700,11.73797
3072600,11.759821
3073500,11.781183
3074400,11.801996
3075300,11.822138
3076200,11.8415165
3077100,11.859949
3078000,11.877222
3078900,11.893244
3079800,11.907404
3080700,11.919397
3081600,11.928827
3082500,11.935358
3083400,11.938562
3084300,11.938837
3085200,11.935968
3086100,11.93075
3087000,11.923792
3087900,11.916132
3088800,11.908197
3089700,11.900232
3090600,11.892145
3091500,11.883844
3092400,11.875391
3093300,11.866907
3094200,11.858423
3095100,11.849909
3096000,11.841303
3096900,11.832697
3097800,11.82406
3098700,11.815546
3099600,11.807093
3100500,11.798609
3101400,11.790186
3102300,11.781885
3103200,11.773554
3104100,11.765253
3105000,11.756678
3105900,11.748072
3106800,11.739344
3107700,11.730524
3108600,11.721674
3109500,11.712732
3110400,11.70376
3111300,11.6948185
3112200,11.685846
3113100,11.676905
3114000,11.667963
3114900,11.659021
3115800,11.65008
3116700,11.641138
3117600,11.632044
3118500,11.62295
3119400,11.613733
3120300,11.604303
3121200,11.594904
3122100,11.585474
3123000,11.576075
3123900,11.566584
3124800,11.557062
3125700,11.547541
3126600,11.538019
3127500,11.528498
3128400,11.519068
3129300,11.509638
3130200,11.500177
3131100,11.4908085
3132000,11.481531
3132900,11.472254
3133800,11.462976
3134700,11.454065
3135600,11.446222
3136500,11.439844
3137400,11.435328
3138300,11.433435
3139200,11.435022
3140100,11.440088
3141000,11.448084
3141900,11.458521
3142800,11.471033
3143700,11.485285
3144600,11.501001
3145500,11.51803
3146400,11.536158
3147300,11.55517
3148200,11.574884
3149100,11.595179
3150000,11.6158695
3150900,11.636927
3151800,11.658289
3152700,11.679804
3153600,11.701532
3154500,11.723322
3155400,11.745234
3156300,11.767176
3157200,11.789087
3158100,11.810877
3159000,11.832514
3159900,11.853937
3160800,11.874811
3161700,11.895044
3162600,11.914545
3163500,11.933039
3164400,11.950403
3165300,11.966211
3166200,11.980341
3167100,11.992151
3168000,12.001215
3168900,12.007288
3169800,12.010096
3170700,12.010096
3171600,12.0073185
3172500,12.002222
3173400,11.995691
3174300,11.988428
3175200,11.98089
3176100,11.97323
3177000,11.96554
3177900,11.957758
3178800,11.949854
3179700,11.941919
3180600,11.933954
3181500,11.925989
3182400,11.917841
3183300,11.90954
3184200,11.900904
3185100,11.892023
3186000,11.883051
3186900,11.874079
3187800,11.865381
3188700,11.856684
3189600,11.847986
3190500,11.839197
3191400,11.830347
3192300,11.821375
3193200,11.812372
3194100,11.803125
3195000,11.793909
3195900,11.78454
3196800,11.77511
3197700,11.765741
3198600,11.756403
3199500,11.747156
3200400,11.737909
3201300,11.7286625
3202200,11.719446
3203100,11.710199
3204000,11.700983
3204900,11.691767
3205800,11.682581
3206700,11.673487
3207600,11.664392
3208500,11.655268
3209400,11.6461735
3210300,11.637049
3211200,11.6279545
3212100,11.61886
3213000,11.609858
3213900,11.600855
3214800,11.591883
3215700,11.582911
3216600,11.573908
3217500,11.564966
3218400,11.556025
3219300,11.54693
3220200,11.537867
3221100,11.5292
3222000,11.522364
3222900,11.518213
3223800,11.517206
3224700,11.519037
3225600,11.524378
3226500,11.533411
3227400,11.545649
3228300,11.560419
3229200,11.577143
3230100,11.595392
3231000,11.614954
3231900,11.635614
3232800,11.657221
3233700,11.679621
3234600,11.702692
3235500,11.726252
3236400,11.750238
3237300,11.774591
3238200,11.799372
3239100,11.824366
3240000,11.849695
3240900,11.875086
3241800,11.9005375
3242700,11.925837
3243600,11.950953
3244500,11.975946
3245400,12.000666
3246300,12.024927
3247200,12.048731
3248100,12.071955
3249000,12.094599
3249900,12.116541
3250800,12.13769
3251700,12.157618
3252600,12.1757145
3253500,12.191401
3254400,12.204279
3255300,12.214228
3256200,12.221521
3257100,12.225641
3258000,12.226221
3258900,12.223352
3259800,12.217768
3260700,12.210779
3261600,12.203547
3262500,12.196253
3263400,12.188898
3264300,12.181543
3265200,12.174219
3266100,12.167017
3267000,12.159876
3267900,12.152826
3268800,12.145807
3269700,12.13888
3270600,12.131952
3271500,12.125086
3272400,12.118219
3273300,12.111383
3274200,12.1045475
3275100,12.097712
3276000,12.090876
3276900,12.084131
3277800,12.077417
3278700,12.0707035
3279600,12.064112
3280500,12.05755
3281400,12.050989
3282300,12.044458
3283200,12.037928
3284100,12.031427
3285000,12.024927
3285900,12.018396
3286800,12.011896
3287700,12.005396
3288600,11.998896
3289500,11.992395
3290400,11.985895
3291300,11.979395
3292200,11.972925
3293100,11.966455
3294000,11.959955
3294900,11.9534855
3295800,11.946985
3296700,11.9405155
3297600,11.934015
3298500,11.927546
3299400,11.921045
3300300,11.914576
3301200,11.908106
3302100,11.901606
3303000,11.895136
3303900,11.888666
3304800,11.882196
3305700,11.875727
3306600,11.869257
3307500,11.862848
3308400,11.856775
3309300,11.851221
3310200,11.846369
3311100,11.842463
3312000,11.840021
3312900,11.83938
3313800,11.84054
3314700,11.843195
3315600,11.847101
3316500,11.852289
3317400,11.858789
3318300,11.86764
3319200,11.880915
3320100,11.899225
3321000,11.921198
3321900,11.944391
3322800,11.967829
3323700,11.991327
3324600,12.014917
3325500,12.038935
3326400,12.063227
3327300,12.087763
3328200,12.112543
3329100,12.137384
3330000,12.162012
3330900,12.186426
3331800,12.210535
3332700,12.234278
3333600,12.257654
3334500,12.280451
3335400,12.302637
3336300,12.3241825
3337200,12.344812
3338100,12.364435
3339000,12.382349
3339900,12.398066
3340800,12.411097
3341700,12.421289
3342600,12.428553
3343500,12.432795
3344400,12.433924
3345300,12.432123
3346200,12.4283085
3347100,12.42367
3348000,12.418787
3348900,12.413752
3349800,12.408686
3350700,12.403589
3351600,12.398432
3352500,12.393274
3353400,12.388178
3354300,12.383112
3355200,12.378107
3356100,12.373011
3357000,12.367853
3357900,12.362665
3358800,12.357508
3359700,12.35235
3360600,12.347162
3361500,12.342005
3362400,12.336878
3363300,12.331873
3364200,12.326868
3365100,12.321894
3366000,12.316889
3366900,12.311914
3367800,12.30694
3368700,12.301966
3369600,12.297022
3370500,12.292078
3371400,12.287134
3372300,12.28219
3373200,12.277246
3374100,12.272272
3375000,12.267481
3375900,12.26269
3376800,12.257929
3377700,12.253199
3378600,12.248529
3379500,12.243891
3380400,12.239252
3381300,12.234613
3382200,12.229975
3383100,12.225336
3384000,12.220606
3384900,12.215876
3385800,12.211145
3386700,12.206415
3387600,12.201685
3388500,12.196955
3389400,12.192255
3390300,12.187647
3391200,12.183008
3392100,12.1783695
3393000,12.173761
3393900,12.169123
3394800,12.164637
3395700,12.160151
3396600,12.155756
3397500,12.151484
3398400,12.147211
3399300,12.143061
3400200,12.139002
3401100,12.135614
3402000,12.133722
3402900,12.13357
3403800,12.135523
3404700,12.13946
3405600,12.145472
3406500,12.15365
3407400,12.164179
3408300,12.175531
3409200,12.18487
3410100,12.191462
3411000,12.196405
3411900,12.203363
3412800,12.215326
3413700,12.2338505
3414600,12.257288
3415500,12.281794
3416400,12.304895
3417300,12.326532
3418200,12.347498
3419100,12.369135
3420000,12.392572
3420900,12.417688
3421800,12.443964
3422700,12.470758
3423600,12.497492
3424500,12.523584
3425400,12.548578
3426300,12.572168
3427200,12.593836
3428100,12.613153
3429000,12.629755
3429900,12.64303
3430800,12.65188
3431700,12.656
3432600,12.656275
3433500,12.654596
3434400,12.652216
3435300,12.649591
3436200,12.646906
3437100,12.644251
3438000,12.641474
3438900,12.638697
3439800,12.635889
3440700,12.633081
3441600,12.630152
3442500,12.627222
3443400,12.624292
3444300,12.621302
3445200,12.618311
3446100,12.61532
3447000,12.612299
3447900,12.609156
3448800,12.605951
3449700,12.6027775
3450600,12.599512
3451500,12.596064
3452400,12.592585
3453300,12.589136
3454200,12.585688
3455100,12.582239
3456000,12.57876
3456900,12.57522
3457800,12.57168
3458700,12.5680485
3459600,12.564356
3460500,12.560633
3461400,12.556757
3462300,12.552851
3463200,12.548914
3464100,12.544977
3465000,12.541071
3465900,12.537134
3466800,12.533106
3467700,12.529047
3468600,12.524897
3469500,12.520655
3470400,12.516413
3471300,12.512171
3472200,12.507959
3473100,12.503717
3474000,12.4994755
3474900,12.495264
3475800,12.491022
3476700,12.486811
3477600,12.482569
3478500,12.478357
3479400,12.474146
3480300,12.470118
3481200,12.466761
3482100,12.464075
3483000,12.462427
3483900,12.46258
3484800,12.465265
3485700,12.47085
3486600,12.478785
3487500,12.488642
3488400,12.500208
3489300,12.5133915
3490200,12.528101
3491100,12.544214
3492000,12.56167
3492900,12.580378
3493800,12.600122
3494700,12.620722
3495600,12.641932
3496500,12.6635685
3497400,12.685572
3498300,12.707788
3499200,12.73028
3500100,12.752924
3501000,12.77569
3501900,12.798456
3502800,12.8211
3503700,12.8435
3504600,12.865534
3505500,12.887171
3506400,12.908228
3507300,12.928644
3508200,12.9482975
3509100,12.967005
3510000,12.984644
3510900,13.00091
3511800,13.015619
3512700,13.028467
3513600,13.038843
3514500,13.046656
3515400,13.051966
3516300,13.054804
3517200,13.055628
3518100,13.054987
3519000,13.053431
3519900,13.051508
3520800,13.049402
3521700,13.047266
3522600,13.045069
3523500,13.04281
3524400,13.040522
3525300,13.038263
3526200,13.035944
3527100,13.033655
3528000,13.031336
3528900,13.0290165
3529800,13.026697
3530700,13.024408
3531600,13.021997
3532500,13.019526
3533400,13.017054
3534300,13.014551
3535200,13.012079
3536100,13.009607
3537000,13.007135
3537900,13.004663
3538800,13.002161
3539700,12.999689
3540600,12.997187
3541500,12.994623
3542400,12.992029
3543300,12.989466
3544200,12.986902
3545100,12.984308
3546000,12.981684
3546900,12.97909
3547800,12.976465
3548700,12.973871
3549600,12.971247
3550500,12.968622
3551400,12.965998
3552300,12.963404
3553200,12.960779
3554100,12.958002
3555000,12.955164
3555900,12.952295
3556800,12.949366
3557700,12.946466
3558600,12.943537
3559500,12.940577
3560400,12.937616
3561300,12.934595
3562200,12.931452
3563100,12.928278
3564000,12.924982
3564900,12.921686
3565800,12.918573
3566700,12.915461
3567600,12.912653
3568500,12.91073
3569400,12.909693
3570300,12.909693
3571200,12.911158
3572100,12.914331
3573000,12.919367
3573900,12.926386
3574800,12.935663
3575700,12.947199
3576600,12.960993
3577500,12.97677
3578400,12.994104
3579300,13.01269
3580200,13.032099
3581100,13.051874
3582000,13.071405
3582900,13.090448
3583800,13.109034
3584700,13.128046
3585600,13.148127
3586500,13.169886
3587400,13.192774
3588300,13.2156925
3589200,13.238031
3590100,13.259668
3591000,13.280542
3591900,13.300623
3592800,13.319941
3593700,13.338648
3594600,13.356806
3595500,13.375025
3596400,13.393488
3597300,13.412073
3598200,13.430506
3599100,13.447199
3600000,13.460657
3600900,13.470209
3601800,13.476343
3602700,13.480066
3603600,13.481836
3604500,13.481958
3605400,13.480951
3606300,13.479303
3607200,13.477442
3608100,13.475458
3609000,13.473291
3609900,13.471094
3610800,13.468805
3611700,13.466394
3612600,13.463984
3613500,13.461481
3614400,13.458948
3615300,13.456354
3616200,13.453852
3617100,13.45138
3618000,13.448938
3618900,13.446497
3619800,13.444086
3620700,13.441645
3621600,13.439264
3622500,13.436853
3623400,13.434473
3624300,13.432093
3625200,13.429712
3626100,13.427301
3627000,13.424982
3627900,13.422754
3628800,13.420496
3629700,13.418482
3630600,13.416468
3631500,13.414484
3632400,13.412561
3633300,13.410639
3634200,13.408716
3635100,13.406763
3636000,13.40484
3636900,13.402918
3637800,13.400995
3638700,13.399042
3639600,13.3971195
3640500,13.395136
3641400,13.393091
3642300,13.391047
3643200,13.388849
3644100,13.386652
3645000,13.384333
3645900,13.381922
3646800,13.37948
3647700,13.376917
3648600,13.374323
3649500,13.371729
3650400,13.369165
3651300,13.366571
3652200,13.363977
3653100,13.361353
3654000,13.358881
3654900,13.35644
3655800,13.353998
3656700,13.351618
3657600,13.349268
3658500,13.346918
3659400,13.344782
3660300,13.342707
3661200,13.3406315
3662100,13.33877
3663000,13.336939
3663900,13.335138
3664800,13.333399
3665700,13.331659
3666600,13.32995
3667500,13.328272
3668400,13.326532
3669300,13.324732
3670200,13.322931
3671100,13.321009
3672000,13.319025
3672900,13.31698
3673800,13.314692
3674700,13.312372
3675600,13.309961
3676500,13.307398
3677400,13.304773
3678300,13.302912
3679200,13.302637
3680100,13.304346
3681000,13.307703
3681900,13.310724
3682800,13.312098
3683700,13.311457
3684600,13.309565
3685500,13.30755
3686400,13.305445
3687300,13.3033695
3688200,13.30102
3689100,13.298548
3690000,13.296045
3690900,13.293512
3691800,13.290918
3692700,13.288324
3693600,13.28573
3694500,13.283136
3695400,13.28042
3696300,13.277674
3697200,13.274958
3698100,13.272181
3699000,13.269281
3699900,13.266413
3700800,13.263514
3701700,13.260553
3702600,13.257563
3703500,13.254541
3704400,13.251551
3705300,13.248529
3706200,13.245539
3707100,13.242517
3708000,13.239496
3708900,13.2365055
3709800,13.233484
3710700,13.230494
3711600,13.227472
3712500,13.22439
3713400,13.221216
3714300,13.218042
3715200,13.214869
3716100,13.211725
3717000,13.208551
3717900,13.205378
3718800,13.202204
3719700,13.19903
3720600,13.195856
3721500,13.192591
3722400,13.189325
3723300,13.18606
3724200,13.182795
3725100,13.179499
3726000,13.176203
3726900,13.172907
3727800,13.169611
3728700,13.166315
3729600,13.163019
3730500,13.159693
3731400,13.156397
3732300,13.153101
3733200,13.149805
3734100,13.14654
3735000,13.143274
3735900,13.140009
3736800,13.136774
3737700,13.133509
3738600,13.130274
3739500,13.127008
3740400,13.123743
3741300,13.120508
3742200,13.117243
3743100,13.114038
3744000,13.110865
3744900,13.10766
3745800,13.104456
3746700,13.101252
3747600,13.098047
3748500,13.094873
3749400,13.091669
3750300,13.088465
3751200,13.08523
3752100,13.082026
3753000,13.078791
3753900,13.075556
3754800,13.072351
3755700,13.069117
3756600,13.065912
3757500,13.062677
3758400,13.059473
3759300,13.056269
3760200,13.053034
3761100,13.049768
3762000,13.046503
3762900,13.043238
3763800,13.040003
3764700,13.037287
3765600,13.035547
3766500,13.035334
3767400,13.036676
3768300,13.040674
3769200,13.04925
3770100,13.062708
3771000,13.079035
3771900,13.095148
3772800,13.108545
3773700,13.11886
3774600,13.126307
3775500,13.131067
3776400,13.133265
3777300,13.133142
3778200,13.131556
3779100,13.128931
3780000,13.125788
3780900,13.12237
3781800,13.118769
3782700,13.115046
3783600,13.1112
3784500,13.107203
3785400,13.103144
3786300,13.098963
3787200,13.094812
3788100,13.090662
3789000,13.086481
3789900,13.082392
3790800,13.078302
3791700,13.074213
3792600,13.070124
3793500,13.066065
3794400,13.0619755
3795300,13.057917
3796200,13.053797
3797100,13.049677
3798000,13.0455265
3798900,13.041376
3799800,13.037226
3800700,13.032984
3801600,13.028742
3802500,13.0245
3803400,13.020258
3804300,13.016016
3805200,13.011805
3806100,13.007563
3807000,13.003321
3807900,12.999109
3808800,12.994867
3809700,12.990656
3810600,12.986414
3811500,12.982203
3812400,12.977991
3813300,12.973749
3814200,12.969538
3815100,12.965296
3816000,12.961084
3816900,12.956873
3817800,12.9526615
3818700,12.94842
3819600,12.944208
3820500,12.939997
3821400,12.935785
3822300,12.931543
3823200,12.927271
3824100,12.922998
3825000,12.918604
3825900,12.914301
3826800,12.910334
3827700,12.906427
3828600,12.902735
3829500,12.89892
3830400,12.895044
3831300,12.891047
3832200,12.887079
3833100,12.883142
3834000,12.879236
3834900,12.87533
3835800,12.871424
3836700,12.867517
3837600,12.863703
3838500,12.859949
3839400,12.856165
3840300,12.852533
3841200,12.848871
3842100,12.84524
3843000,12.8415165
3843900,12.837793
3844800,12.833979
3845700,12.830042
3846600,12.826105
3847500,12.822138
3848400,12.818201
3849300,12.814264
3850200,12.810328
3851100,12.80636
3852000,12.8024235
3852900,12.798456
3853800,12.79455
3854700,12.790705
3855600,12.787287
3856500,12.784357
3857400,12.781672
3858300,12.7790165
3859200,12.7763
3860100,12.773493
3861000,12.770411
3861900,12.766932
3862800,12.763025
3863700,12.758814
3864600,12.754389
3865500,12.749903
3866400,12.745325
3867300,12.740656
